,gs,blk,Ratio,Spread
399,335.6199951171875,699.77001953125,2.085006941517037,-14.574182392284444
400,334.8299865722656,698.9500122070312,2.0874773474214456,-15.371862517063152
401,335.3380126953125,700.0927124023438,2.087722494611569,-15.474286011195078
402,336.54998779296875,702.9500122070312,2.088694213946774,-15.849844426401875
403,336.05999755859375,701.5499877929688,2.0875736264047613,-15.45316492218227
404,341.9200134277344,702.1749877929688,2.053623538305619,-4.078707215845144
405,342.989990234375,708.6099853515625,2.0659786160737483,-8.322730940108828
406,343.1600036621094,707.5900268554688,2.0619828048265014,-6.954638756126757
407,342.8699951171875,707.2949829101562,2.0628663720440574,-7.253440518228205
408,341.79998779296875,705.1439819335938,2.063031033110234,-7.293475866336381
409,341.875,702.2650146484375,2.0541572640539307,-4.260907323806338
410,341.1400146484375,698.989990234375,2.0489827056926186,-2.490900274508236
411,344.0899963378906,703.5,2.0445232569597134,-0.9602812589943013
412,341.55999755859375,698.6599731445312,2.045497066806478,-1.3008911163250203
413,339.0,689.97998046875,2.035339175424041,2.137036841775411
414,338.1400146484375,688.5999755859375,2.036434452461568,1.756063924427521
415,336.4049987792969,685.3599853515625,2.0373061870022995,1.443290820530264
416,334.614990234375,684.4299926757812,2.045425377375905,-1.2920874358531917
417,334.3599853515625,679.8699951171875,2.03334736482399,2.745740836078325
418,329.0375061035156,675.8900146484375,2.054142771297937,-4.173031540897556
419,327.31500244140625,676.9500122070312,2.0681912138390732,-8.760171398087765
420,326.2300109863281,674.1900024414062,2.066609385209691,-8.221880714403811
421,325.7699890136719,672.27001953125,2.0636339816527305,-7.24387719954983
422,323.9599914550781,669.77001953125,2.067446713166504,-8.45017930485527
423,323.010009765625,667.6699829101562,2.0670256732743835,-8.29540449856596
424,319.69000244140625,662.9299926757812,2.073665074331766,-10.353738425987887
425,316.32000732421875,658.4099731445312,2.0814680004407067,-12.734402234557011
426,314.2699890136719,652.0800170898438,2.0749038721017548,-10.602234814566701
427,316.1499938964844,654.2650146484375,2.069476600599463,-8.937577426351583
428,318.135009765625,655.1099853515625,2.0592200331368504,-5.717863920412457
429,319.7225036621094,659.4600219726562,2.062601207044187,-6.8172155100463545
430,320.739990234375,665.3900146484375,2.074546470373762,-10.663717737454805
431,321.42999267578125,668.8800048828125,2.080950813938187,-12.74080136921724
432,319.4800109863281,660.635009765625,2.067844581969469,-8.488751550001426
433,315.20001220703125,654.1300048828125,2.0752854681146506,-10.747829475531022
434,316.510009765625,657.3200073242188,2.0767747845035385,-11.255371553215456
435,313.9800109863281,651.97998046875,2.07650155314231,-11.095981410546175
436,315.6000061035156,652.9400024414062,2.0688846318565797,-8.73876613892604
437,313.864990234375,648.5800170898438,2.0664299532277375,-7.9315441256357975
438,312.82000732421875,646.8699951171875,2.06786644067413,-8.361316398298628
439,314.3500061035156,645.0,2.051852990222628,-3.358368051478793
440,315.9200134277344,646.5599975585938,2.0465939797337094,-1.7034875438182424
441,316.3999938964844,646.4149780273438,2.0430309434166087,-0.5756199344660771
442,314.5199890136719,644.9600219726562,2.0506169544111885,-2.970318826587446
443,315.67999267578125,647.47998046875,2.05106435469841,-3.114956983366356
444,314.4800109863281,643.469970703125,2.0461394944783935,-1.5621299033375506
445,313.2699890136719,642.97998046875,2.0524787021353927,-3.5498816766401986
446,313.0199890136719,644.4949951171875,2.058957950730225,-5.576817195869568
447,313.7799987792969,641.580078125,2.0446812436131965,-1.1056407595659592
448,315.0,646.6950073242188,2.0530000232514882,-3.7223936097070562
449,317.92999267578125,652.1799926757812,2.051332078445526,-3.207681353271242
450,316.5450134277344,651.3099975585938,2.057558861868739,-5.1736853668387415
451,318.70001220703125,653.3300170898438,2.049984286368439,-2.7809494914770183
452,318.5,650.9600219726562,2.0438305242469585,-0.8205160670591893
453,315.17999267578125,642.1409912109375,2.0373786602358797,1.20019053286252
454,315.6000061035156,643.2999877929688,2.0383395923698706,0.90124850951146
455,313.8800048828125,639.4400024414062,2.037211649337593,1.2392157704126832
456,313.6400146484375,639.4450073242188,2.0387864349546714,0.7427868485490436
457,310.2601013183594,633.5,2.0418352128041195,-0.2331985277698876
458,307.6400146484375,629.6300048828125,2.046645348142816,-1.7283116090480788
459,305.489990234375,625.7000122070312,2.048184988735598,-2.200888414348911
460,308.8500061035156,625.5,2.0252549381214986,4.8793727911013445
461,307.4800109863281,622.6699829101562,2.0250746736764063,4.904073507460465
462,308.7250061035156,620.5599975585938,2.0100736425300116,9.563414797111717
463,305.5899963378906,616.375,2.0169999260004396,7.328904639067117
464,304.4862976074219,612.8599853515625,2.0127670445838284,8.583893626731209
465,309.45001220703125,622.3599853515625,2.011181001134313,9.24801002750736
466,310.4100036621094,624.4099731445312,2.0115652388066083,9.16378088108378
467,313.947509765625,631.7999877929688,2.012438283917697,9.01745905241843
468,318.1000061035156,640.0,2.0119458903491254,9.320445010398329
469,317.8500061035156,638.1300048828125,2.007645092430767,10.67851925679396
470,316.8699951171875,635.5499877929688,2.0057121140735474,11.251784036611197
471,314.1199951171875,632.1099853515625,2.0123201170805562,9.060656899307572
472,315.18499755859375,634.0499877929688,2.0116756593882523,9.301442366701634
473,314.7099914550781,630.5599975585938,2.003622429155066,11.81877044850411
474,315.4599914550781,637.5499877929688,2.0210169437088714,6.364542826504488
475,313.4200134277344,637.3699951171875,2.033596987462789,2.3673061896698884
476,315.5790100097656,639.2449951171875,2.0256258332815165,4.91324783090978
477,314.4548034667969,641.0650024414062,2.0386554613693346,0.7912213369853718
478,315.6600036621094,642.1500244140625,2.034309120459355,2.1740678981805233
479,323.1700134277344,661.7999877929688,2.0478384760192396,-2.097772525230867
480,323.8900146484375,665.5399780273438,2.0548332703301955,-4.363428152111725
481,316.3699951171875,641.5999755859375,2.0280051379344006,4.177954502058823
482,312.05999755859375,634.219970703125,2.0323654927416355,2.732448571647764
483,311.510009765625,634.340087890625,2.0363393406455605,1.486130464542056
484,312.8900146484375,634.8599853515625,2.0290196415021096,3.7920462088299147
485,311.0799865722656,633.75,2.037257385096281,1.1956669647462506
486,310.05999755859375,627.969970703125,2.0253176019084953,4.887081605313382
487,313.3500061035156,633.9099731445312,2.023009289283748,5.683975320822709
488,308.1400146484375,623.97998046875,2.0249884818778243,4.945554546598045
489,310.9750061035156,634.5499877929688,2.0405176472019853,0.18071239986296783
490,310.385009765625,633.2899780273438,2.0403368658349437,0.23259640926018088
491,311.0400085449219,632.4249877929688,2.0332592927563238,2.4388168254961458
492,308.5,625.7763061523438,2.0284483181599473,3.8863649215809475
493,309.3999938964844,625.8150024414062,2.0226729631119014,5.690571269300802
494,312.95001220703125,628.5900268554688,2.0085956297698644,10.184860714686364
495,308.3999938964844,613.3175048828125,1.9887079021430683,16.140385344727306
496,305.8900146484375,609.0650024414062,1.9911241729855447,15.253244736815544
497,310.57000732421875,614.7999877929688,1.97958583666822,19.101403088793873
498,310.5899963378906,611.9400024414062,1.9702502001245306,22.002319613497107
499,310.5177917480469,610.155029296875,1.964959965295492,23.63944061199642
500,310.5899963378906,609.2000122070312,1.9614283118902613,24.742309847872107
501,308.9800109863281,605.5599975585938,1.9598678750302356,25.08558408377384
502,309.4599914550781,605.969970703125,1.9581528709215676,25.658459017344867
503,304.8299865722656,599.614990234375,1.9670472612517242,22.53265496057601
504,302.6400146484375,602.22998046875,1.9899218587083796,15.433295389178182
505,303.80999755859375,607.77001953125,2.000493809997262,12.28901100739314
506,305.885009765625,611.319091796875,1.9985258259804215,12.98890696547643
507,304.3999938964844,608.4000244140625,1.9986860598327008,12.867131880808428
508,305.04998779296875,610.3200073242188,2.000721297318755,12.278130736642778
509,307.8597106933594,616.1900024414062,2.0015285568014978,12.161558794861788
510,308.364990234375,616.5900268554688,1.9995461429873254,12.79618695131934
511,306.9591064453125,612.77001953125,1.9962594582298878,13.737389261422221
512,304.6300048828125,607.510009765625,1.9942553262254215,14.228136226897062
513,305.7850036621094,606.0900268554688,1.9820789757407289,18.01319106049779
514,304.3599853515625,603.0700073242188,1.9814365762556465,18.1152241340301
515,301.29998779296875,600.8599853515625,1.994225057069798,14.059339647421792
516,299.75,600.5999755859375,2.0036696433225605,11.14546501027395
517,300.44000244140625,598.3900146484375,1.9917121880770168,14.768332550386516
518,299.04998779296875,595.75,1.9921418636286172,14.562037161858042
519,298.34259033203125,595.8574829101562,1.9972256802054809,13.00602815490562
520,295.8999938964844,592.2550048828125,2.001537739436395,11.606841805136936
521,296.34649658203125,596.0328979492188,2.011270269173679,8.743244913114848
522,299.6499938964844,600.4000244140625,2.003671071728684,11.140635335764058
523,307.989990234375,619.8800048828125,2.0126628284610635,8.738327617787844
524,307.5400085449219,619.469970703125,2.014274414682017,8.226941724254528
525,308.42999267578125,619.0,2.006938412927588,10.519318232421268
526,307.689697265625,614.989990234375,1.9987344252981638,13.013437314004717
527,304.7900085449219,610.030029296875,2.001476466401178,12.035753551794654
528,307.7550048828125,616.5700073242188,2.003444290236636,11.567149553200819
529,307.0799865722656,615.2999877929688,2.00371243551611,11.454945239108623
530,303.8299865722656,593.0346069335938,1.9518633220639698,27.065354778190127
531,302.7799987792969,584.85498046875,1.931616958936128,33.094938581844545
532,304.6199951171875,598.3175048828125,1.9641438988686195,23.400144277968835
533,305.70001220703125,599.7000122070312,1.96172714511013,24.22917011016149
534,305.95001220703125,599.3599853515625,1.9590127845655572,25.081117836421996
535,304.1300048828125,599.260009765625,1.9704073920510807,21.45429448531344
536,303.6000061035156,599.1500244140625,1.973484889225516,20.479010090410853
537,310.3999938964844,605.0933227539062,1.949398629678129,28.459934439968052
538,309.44000244140625,606.2999877929688,1.9593458602941103,25.287510754360383
539,310.54998779296875,607.5,1.9562068068893177,26.36039721828128
540,311.34228515625,609.5800170898438,1.9579094975291274,25.90275435298544
541,310.79998779296875,608.0499877929688,1.9564028689666657,26.322330296104283
542,313.1499938964844,612.6950073242188,1.9565544284402978,26.489379448365426
543,313.010009765625,611.719970703125,1.9543144040702323,27.17777287679293
544,309.45001220703125,600.72998046875,1.9412827816172256,30.878014910319862
545,308.75,596.4500122070312,1.9318219018851215,33.72457973768532
546,308.82000732421875,594.0,1.9234505081025444,36.317944786219996
547,309.0899963378906,589.7550048828125,1.908036532628849,41.115791947339986
548,308.6499938964844,590.594970703125,1.913477992490095,39.374840395206675
549,305.1099853515625,589.5850219726562,1.9323688187173154,33.13597209796798
550,306.8800048828125,592.1699829101562,1.9296466810742092,34.175450919492064
551,306.5199890136719,585.0,1.9085215351939313,40.60823528073094
552,305.74200439453125,585.1099853515625,1.9137376511620339,38.905183674395985
553,307.67999267578125,590.780029296875,1.9201119453984494,37.20352632317078
554,307.3800048828125,588.3900146484375,1.9142104408279876,38.97926092279444
555,308.5400085449219,591.3200073242188,1.916509985570074,38.42458858632803
556,307.2001037597656,592.2000122070312,1.9277337636257414,34.80088280593431
557,307.9599914550781,593.1799926757812,1.9261592711217748,35.376911819937746
558,309.8900146484375,602.1500244140625,1.9431088320066934,30.358956696828173
559,306.7737121582031,594.5,1.9379105067953688,31.6277799730848
560,304.8251953125,591.25,1.939636254128743,30.887834211465375
561,299.4599914550781,589.9400024414062,1.9700127538736771,21.211592447391254
562,300.2900085449219,590.3800048828125,1.9660327952419856,22.47120229160454
563,302.6199951171875,593.7113037109375,1.9619037515383837,23.91097848350934
564,306.79998779296875,600.0900268554688,1.9559649632724712,26.091557300935406
565,316.2300109863281,605.5800170898438,1.9149985644974896,39.91126980548633
566,318.9100036621094,611.0499877929688,1.916057761676196,39.92907583956777
567,320.3450012207031,612.510009765625,1.9120323633320362,41.407474666029216
568,318.79998779296875,610.7100219726562,1.9156525889494582,40.04376398175465
569,319.55999755859375,612.64501953125,1.917151784365366,39.66502586727712
570,317.6455078125,611.7899780273438,1.9260148907519623,36.59979833941408
571,316.79998779296875,611.510009765625,1.9302715698500958,35.14840922245152
572,308.5,600.4600219726562,1.9463858086633914,29.20264910126845
573,309.0199890136719,604.3150024414062,1.9555854764290659,26.412441547242807
574,311.6000061035156,612.9749755859375,1.9671853773401502,23.03552678387372
575,310.7349853515625,613.9727172851562,1.9758725159013348,20.26649637828372
576,311.8599853515625,620.5399780273438,1.9898031397898117,16.002879554659344
577,314.0,617.4299926757812,1.966337556292297,23.494937555563197
578,314.4200134277344,618.8300170898438,1.9681635731246934,22.954967700180887
579,313.95001220703125,628.0599975585938,2.00050954973184,12.762573494728612
580,312.99749755859375,626.125,2.0004153543840655,12.74712254024213
581,311.0450134277344,619.7150268554688,1.992364449203582,15.15902617886651
582,311.1300048828125,622.5499877929688,2.000932015629457,12.498100840140308
583,313.3599853515625,625.4600219726562,1.9959792290357201,14.154360834097714
584,316.6700134277344,629.6605224609375,1.9883806352401254,16.731750166213388
585,315.04998779296875,627.1799926757812,1.9907316837857645,15.894980216752527
586,323.3999938964844,640.8049926757812,1.9814625997825268,19.368149799267158
587,324.54998779296875,641.5750122070312,1.9768141621878401,20.95295377559127
588,324.8299865722656,645.6199951171875,1.987562792247184,17.481319741108237
589,324.0823974609375,647.35498046875,1.997501208151169,14.21550851408348
590,324.6050109863281,651.719970703125,2.0077323166479846,10.92066536373069
591,324.5299987792969,648.969970703125,1.9997225931167923,13.517064106356896
592,323.6300048828125,652.2000122070312,2.0152643523989533,8.444119965668177
593,326.010009765625,665.0999755859375,2.040121332667334,0.4176532751545339
594,325.2049865722656,663.0449829101562,2.0388524478016183,0.824213254327232
595,324.5299987792969,661.0900268554688,2.037069082495071,1.3970079540131466
596,324.5849914550781,659.5999755859375,2.0321333177761076,2.9996668174367316
597,325.635009765625,660.75,2.0291122888646806,3.9997475549042876
598,327.0799865722656,664.594970703125,2.0319035036901845,3.113631992296986
599,328.489990234375,665.9299926757812,2.0272459206463047,4.665851229747444
600,327.05718994140625,665.030029296875,2.0333753537600505,2.6318931140643955
601,327.1700134277344,663.0700073242188,2.0266833148224275,4.822941876188123
602,328.17999267578125,666.5,2.030897723428421,3.461067024974126
603,327.0799865722656,667.27001953125,2.040082080606978,0.4385831641719862
604,328.25,668.489990234375,2.0365270075685453,1.614429632102555
605,328.1400146484375,667.405029296875,2.033903210530173,2.4741753818177714
606,327.0899963378906,668.6900024414062,2.044360909621448,-0.9609029142435346
607,320.4800109863281,662.02001953125,2.0657139192356437,-7.826077832459179
608,317.94500732421875,660.719970703125,2.0780951280337847,-11.716914133004012
609,316.60198974609375,661.2750244140625,2.0886635139102796,-15.022042756271377
610,319.5899963378906,666.5598754882812,2.085671901893801,-14.188402084872779
611,321.4549865722656,668.344970703125,2.0791246010205406,-12.15458760051864
612,321.1000061035156,666.3610229492188,2.0752445041511414,-10.897527489318792
613,321.8500061035156,660.510009765625,2.0522292907870483,-3.510751693349549
614,320.2200012207031,665.3200073242188,2.0776965985508964,-11.658483327960413
615,322.8500061035156,670.1796875,2.075823679201418,-11.132745944557302
616,324.0069885253906,673.8200073242188,2.079646523647175,-12.403931973187797
617,324.3815002441406,683.02001953125,2.1056071909686147,-20.83706271948209
618,324.4599914550781,685.280029296875,2.1120632661785446,-22.936347328896645
619,322.8599853515625,684.6300048828125,2.1205167439294725,-25.562628985969795
620,324.1099853515625,686.3499755859375,2.117645264281052,-24.722995335135792
621,320.260009765625,670.6099853515625,2.0939548020445424,-16.866536518682082
622,318.3999938964844,670.6300048828125,2.106250055710875,-20.69527982360033
623,319.2134094238281,669.9299926757812,2.0986900076816553,-18.329650076275456
624,319.92999267578125,673.5399780273438,2.1052730079918227,-20.47229973849936
625,319.7950134277344,674.1500244140625,2.108069219679698,-21.35874090201399
626,318.70001220703125,672.1099853515625,2.1089110750173177,-21.560917753195767
627,318.6700134277344,671.739990234375,2.107948542157724,-21.252350640889617
628,324.5,687.8599853515625,2.119753421730547,-25.434378546962066
629,321.6600036621094,680.010009765625,2.114064546489117,-23.399816554378603
630,320.0899963378906,676.4600219726562,2.1133432150706057,-23.064706827664153
631,321.25,677.1799926757812,2.1079532845938718,-21.409357191474314
632,321.2900085449219,675.75,2.103240007556969,-19.897439679070985
633,320.8299865722656,675.4400024414062,2.105289501326791,-20.52942151577939
634,320.4599914550781,675.3499755859375,2.1074392860071196,-21.19702755062802
635,318.6700134277344,672.030029296875,2.1088586970209953,-21.542389703389617
636,319.70001220703125,671.385009765625,2.100046869347161,-18.78825868409102
637,318.81500244140625,672.6699829101562,2.1099069295955846,-21.885451708134255
638,320.49969482421875,675.64501953125,2.1080987921121555,-21.41077156272523
639,321.0400085449219,676.9299926757812,2.1085533723472385,-21.58935322564399
640,320.88751220703125,676.739990234375,2.108963311098731,-21.7116150165799
641,321.4100036621094,679.6900024414062,2.114713278047027,-23.591730100951608
642,316.80999755859375,672.7249755859375,2.1234335430387343,-26.046059766120365
643,317.2900085449219,673.8150024414062,2.123656542263945,-26.15317605314611
644,316.6400146484375,669.6500244140625,2.114862283459558,-23.319179791792962
645,314.2872009277344,666.6199951171875,2.1210535877675363,-25.10696828977096
646,313.32000732421875,664.8900146484375,2.1220796601106278,-25.357494187965003
647,314.8349914550781,665.405029296875,2.11350404928487,-22.77030085438126
648,314.4700012207031,662.3900146484375,2.1063694854109634,-20.50267068039078
649,310.6600036621094,667.4849853515625,2.1486029018320467,-33.399310455155714
650,309.2300109863281,663.1099853515625,2.1443907828884057,-31.952482838403043
651,309.2799987792969,665.8800048828125,2.1530005416159694,-34.62014319163096
652,309.6400146484375,667.469970703125,2.1556321506474685,-35.47291046302608
653,309.3399963378906,667.5,2.1578199001169343,-36.117282299055645
654,306.42999267578125,663.5,2.1652580225788056,-38.076048733913225
655,304.20001220703125,659.6649780273438,2.168523838120005,-38.80732093490188
656,291.71759033203125,626.0999755859375,2.1462537616374595,-30.802367596858502
657,289.7900085449219,624.5399780273438,2.155146691092804,-33.18944742618258
658,289.0537109375,628.2899780273438,2.173609797257349,-38.447151875595964
659,289.1700134277344,626.010009765625,2.164851058880866,-35.92903292557308
660,288.8949890136719,623.10498046875,2.156856311686534,-33.58716657884155
661,289.10009765625,624.25,2.159286714396945,-34.31218853042945
662,286.9700012207031,617.6799926757812,2.1524200789222405,-32.1039444948335
663,283.1700134277344,593.7100219726562,2.096655697352546,-15.915146031607707
664,280.8800048828125,593.5399780273438,2.1131442883411293,-20.434314760043534
665,283.55999755859375,601.9299926757812,2.122760607484491,-23.33655267127459
666,283.8699951171875,600.3300170898438,2.1148061697821037,-21.10180020478252
667,284.3500061035156,602.0800170898438,2.1173905544797518,-21.86888963633963
668,282.739990234375,598.6599731445312,2.117351608622031,-21.74564859390351
669,283.3699951171875,598.739990234375,2.1129265643907233,-20.535615090897394
670,285.010009765625,598.5,2.099926246422609,-16.937393948764665
671,284.29998779296875,596.9400024414062,2.09968353173517,-16.83129665626494
672,285.4599914550781,596.0349731445312,2.087980771338064,-13.550947020074988
673,286.5400085449219,596.8300170898438,2.082885458545928,-12.134457808976082
674,285.5,593.030029296875,2.07716297477014,-10.464078335796659
675,282.4800109863281,589.7999877929688,2.087935304638298,-13.418018454532886
676,282.6700134277344,591.22998046875,2.091590732597818,-14.45894626928508
677,290.6199951171875,600.5999755859375,2.066616150563749,-7.549895189497407
678,288.9549865722656,599.655029296875,2.075254130099276,-10.01435939720385
679,289.6864013671875,597.510009765625,2.062609797856063,-6.371633871048163
680,288.6300048828125,596.3900146484375,2.066278642411344,-7.414804386591287
681,286.44000244140625,592.72998046875,2.069298894765922,-8.239202034267224
682,293.3399963378906,608.7349853515625,2.07518576720229,-10.115203381293997
683,290.4800109863281,600.280029296875,2.066510625838306,-7.516592093101268
684,282.0,583.510009765625,2.0691844317929964,-8.110950995632026
685,282.77081298828125,581.2100219726562,2.055410230746633,-4.232582177948972
686,282.6000061035156,579.5650024414062,2.050831528393928,-2.937321083444759
687,285.5700988769531,582.489990234375,2.0397443308144076,0.2195010392288297
688,283.6300048828125,580.030029296875,2.0450235141254756,-1.2932364508649115
689,285.2049865722656,586.3460083007812,2.0558757241511696,-4.384151462987221
690,285.04998779296875,586.219970703125,2.0565514674882057,-4.5755023056081985
691,278.6300048828125,581.135009765625,2.0856871104389545,-12.636634335451037
692,281.8320007324219,585.1300048828125,2.0761659547609326,-10.074955438223457
693,282.0799865722656,587.375,2.082299446825595,-11.812154047103592
694,283.1400146484375,588.7835083007812,2.079478271666574,-11.050060364614056
695,284.70001220703125,588.4099731445312,2.0667718577990257,-7.482143973850485
696,283.7900085449219,588.0399780273438,2.0720954238043983,-8.97554832518607
697,279.739990234375,582.5399780273438,2.0824336825752847,-11.768703926217755
698,285.3302917480469,606.2501220703125,2.1247310208677215,-24.031679893715804
699,283.2200012207031,607.989990234375,2.146705697386783,-30.09275511530437
700,284.1000061035156,607.8623046875,2.1396067991143135,-28.163098104787636
701,284.4549865722656,609.3800048828125,2.1422721824143514,-28.95391065739385
702,284.3450012207031,611.1400146484375,2.149290516888962,-30.939135610803746
703,285.49591064453125,616.1400146484375,2.1581395448272764,-33.582437393009386
704,284.8399963378906,614.6099853515625,2.157737653607056,-33.395512988215486
705,285.3900146484375,618.0999755859375,2.1658079955858103,-35.759239812644054
706,284.25,616.9500122070312,2.1704485917573657,-36.94366559991202
707,283.3699951171875,611.0,2.1561915888353718,-32.795624856522394
708,285.31500244140625,613.4099731445312,2.1499394279854047,-31.222838628611598
709,284.760009765625,614.1599731445312,2.1567634221182344,-33.10928796408767
710,284.44000244140625,610.2449951171875,2.1454260648267858,-29.849583649039218
711,284.3399963378906,609.2899780273438,2.142821924015587,-29.09934740558036
712,283.5849914550781,621.6199951171875,2.1920059729806134,-42.975375523669854
713,281.8999938964844,622.1199951171875,2.2068819034655043,-46.925717193579416
714,280.8999938964844,615.3400268554688,2.1906017807968707,-42.193432415027914
715,280.92999267578125,611.0399780273438,2.1750613816892788,-37.83195558202145
716,281.9599914550781,616.219970703125,2.1854872654913566,-40.9028367697541
717,284.9800109863281,620.25,2.1764684402014303,-38.748821953646015
718,286.2296142578125,624.8900146484375,2.1831773636308194,-40.830044622553245
719,298.07000732421875,640.1849975585938,2.147767242016562,-31.879650216421496
720,301.1199951171875,640.4849853515625,2.1270091516250975,-25.934228381866532
721,301.2724914550781,642.1500244140625,2.1314592026395203,-27.287003212024374
722,301.1400146484375,644.010009765625,2.1385733494018297,-29.418259132447574
723,301.510009765625,643.5,2.134257501103252,-28.150616476505306
724,302.17999267578125,646.8400268554688,2.1405786039232733,-30.11873039284272
725,303.0199890136719,648.0999755859375,2.1388027162679886,-29.65863249629193
726,300.010009765625,639.0,2.129928933035275,-26.722141701256064
727,302.4200134277344,640.3499755859375,2.11741930809402,-23.13719259391972
728,300.5,635.5499877929688,2.1149750009749377,-22.26878458438192
729,299.6400146484375,637.8499755859375,2.128720946480783,-26.329750177510945
730,300.04998779296875,635.7650146484375,2.118863657768613,-23.40529400341221
731,300.5799865722656,636.6099853515625,2.1179386978198176,-23.164994960072235
732,300.8699951171875,637.1199951171875,2.117592333755422,-23.081159018283287
733,304.6300048828125,639.2899780273438,2.0985784977854394,-17.551832034821686
734,301.760009765625,631.3900146484375,2.092358146259453,-15.528710254150939
735,303.17498779296875,632.7000122070312,2.0869136230957404,-13.94128067710834
736,302.2550048828125,631.0999755859375,2.0879719620544304,-14.22507786593768
737,300.3299865722656,631.2999877929688,2.1020211634480424,-18.36691827227024
738,299.6700134277344,628.6099853515625,2.0976739653103538,-17.028331938254595
739,299.4800109863281,629.1099853515625,2.100674376495474,-17.91739679928365
740,303.8599853515625,619.1400146484375,2.0375832439144617,1.0213750682277252
741,303.239990234375,620.8099975585938,2.047256356520682,-1.9181616030376616
742,302.9700012207031,617.3900146484375,2.037792560850572,0.9489692631859854
743,304.0,619.4400024414062,2.03763158697831,1.0080929582659466
744,305.7099914550781,621.8900146484375,2.034248248441104,2.059602010155244
745,304.7650146484375,621.2249755859375,2.0383736509341572,0.7896276737210557
746,303.0400085449219,617.719970703125,2.0384106167009817,0.762366050002028
747,293.4006042480469,600.875,2.0479678340812413,-2.131112213155221
748,296.5,609.4199829101562,2.055379369005586,-4.3295136342384115
749,299.2900085449219,613.75,2.05068656646411,-2.946476308750094
750,298.3500061035156,611.530029296875,2.049706776559268,-2.651333079029642
751,298.6000061035156,611.4600219726562,2.0477562273079175,-2.0694048840190233
752,297.8999938964844,610.1099853515625,2.048036246565236,-2.152771697278568
753,297.6099853515625,609.3200073242188,2.0473775656567357,-1.956639377348766
754,292.9200134277344,608.4000244140625,2.0770176038659764,-10.640234512133462
755,294.4100036621094,609.5599975585938,2.0704459426527437,-8.749179263654456
756,296.7099914550781,610.5850219726562,2.0578512337192354,-5.064556662568622
757,296.7699890136719,610.780029296875,2.058092300123841,-5.1367079770245585
758,297.4200134277344,615.239990234375,2.0685897466811287,-8.265624658193348
759,298.489990234375,617.1199951171875,2.0674729984500435,-7.954655706675782
760,299.1600036621094,616.1799926757812,2.0597004450225063,-5.642677835797587
761,291.4549865722656,602.4854125976562,2.067164537767383,-7.72553399006698
762,292.7049865722656,604.6917114257812,2.0658743074624373,-7.3722284642328635
763,294.80999755859375,609.0,2.0657372716098634,-7.370120809861975
764,294.70001220703125,610.52001953125,2.0716660815824817,-9.115355528896872
765,295.1499938964844,614.5599975585938,2.0821955286034446,-12.233913483019807
766,296.5199890136719,617.02001953125,2.0808715850276136,-11.888619082191427
767,297.32000732421875,620.739990234375,2.0877841212935135,-13.97040550457824
768,294.07000732421875,617.3200073242188,2.0992280475703518,-17.205393914715486
769,292.0350036621094,614.8099975585938,2.1052613208995377,-18.862427536176696
770,292.2900085449219,613.0800170898438,2.0975058988224697,-16.610277780764577
771,292.1099853515625,611.8599853515625,2.094621943906409,-15.758876562112265
772,293.3500061035156,613.8099975585938,2.0924151518237775,-15.169718756584517
773,295.19000244140625,618.010009765625,2.093600747499221,-15.602000853428978
774,293.739990234375,614.7000122070312,2.0926670955376636,-15.261169341563901
775,294.95001220703125,619.9550170898438,2.101898597836589,-18.03843221669875
776,295.5050048828125,619.8300170898438,2.097527983783719,-16.776982881222793
777,295.739990234375,619.4299926757812,2.094508734462596,-15.89578284397952
778,295.4599914550781,619.8099975585938,2.0977797857035068,-16.849136602465123
779,297.8599853515625,623.35498046875,2.092778523886005,-15.479691651088148
780,298.4100036621094,623.2999877929688,2.0887369060815177,-14.29843556536058
781,298.5199890136719,623.6400146484375,2.0891063834920467,-14.413247233044432
782,297.2900085449219,618.955810546875,2.081993315471105,-12.24765382195959
783,299.0249938964844,622.6799926757812,2.082367713019129,-12.419135102934193
784,296.489990234375,619.3209838867188,2.088842808477771,-14.251011442541527
785,296.239990234375,616.6599731445312,2.0816229863383766,-12.101921571145896
786,297.2149963378906,620.239990234375,2.0868394861518076,-13.685434766833383
787,297.125,620.8599853515625,2.0895582174221707,-14.489713898665046
788,296.6099853515625,619.4099731445312,2.088297777333302,-14.094288680828514
789,294.1600036621094,610.0900268554688,2.074007408417959,-9.791129431321325
790,293.9649963378906,607.2999877929688,2.065892182261466,-7.4004036457206315
791,293.80999755859375,607.2999877929688,2.0669820388663136,-7.7177920859979725
792,295.25,610.8300170898438,2.0688569588140346,-8.299152167884914
793,293.935302734375,608.3499755859375,2.069673053650498,-8.511194540164057
794,292.9100036621094,604.780029296875,2.064729854684403,-7.040736226686578
795,293.0799865722656,604.5999755859375,2.0629179858272564,-6.512611318201481
796,295.8999938964844,609.9600219726562,2.0613722019407694,-6.098175284706814
797,298.2799987792969,614.9299926757812,2.0615864127409353,-6.194649299439321
798,297.8900146484375,614.77001953125,2.063748327572465,-6.833240218366187
799,297.260009765625,612.2576293945312,2.0596703534971503,-5.610900674497303
800,296.2799987792969,610.9849853515625,2.062187754383966,-6.345008941555067
801,293.0799865722656,603.655029296875,2.059693793346172,-5.567665029138981
802,292.5299987792969,602.9299926757812,2.0610877352468377,-5.968829327650939
803,287.4064025878906,588.010009765625,2.045918269290497,-1.5403497130557624
